database	gene_set	EntrezID	ensembl_gene_id
HALLMARK	ESTROGEN_RESPONSE_LATE	221	ENSG00000006534
HALLMARK	ESTROGEN_RESPONSE_LATE	3860	ENSG00000171401
HALLMARK	ESTROGEN_RESPONSE_LATE	573	ENSG00000107262
HALLMARK	ESTROGEN_RESPONSE_LATE	10105	ENSG00000108179
HALLMARK	ESTROGEN_RESPONSE_LATE	120	ENSG00000148700
HALLMARK	ESTROGEN_RESPONSE_LATE	3669	ENSG00000172183
HALLMARK	ESTROGEN_RESPONSE_LATE	2717	ENSG00000102393
HALLMARK	ESTROGEN_RESPONSE_LATE	1836	ENSG00000155850
HALLMARK	ESTROGEN_RESPONSE_LATE	1154	ENSG00000114737
HALLMARK	ESTROGEN_RESPONSE_LATE	51659	ENSG00000131153
HALLMARK	ESTROGEN_RESPONSE_LATE	11031	ENSG00000168461
HALLMARK	ESTROGEN_RESPONSE_LATE	2353	ENSG00000170345
HALLMARK	ESTROGEN_RESPONSE_LATE	27295	ENSG00000154553
HALLMARK	ESTROGEN_RESPONSE_LATE	2289	ENSG00000096060
HALLMARK	ESTROGEN_RESPONSE_LATE	267	ENSG00000159461
HALLMARK	ESTROGEN_RESPONSE_LATE	645	ENSG00000090013
HALLMARK	ESTROGEN_RESPONSE_LATE	10202	ENSG00000100867
HALLMARK	ESTROGEN_RESPONSE_LATE	23596	ENSG00000054277
HALLMARK	ESTROGEN_RESPONSE_LATE	56994	ENSG00000111666
HALLMARK	ESTROGEN_RESPONSE_LATE	403	ENSG00000138175
HALLMARK	ESTROGEN_RESPONSE_LATE	10140	ENSG00000141232
HALLMARK	ESTROGEN_RESPONSE_LATE	5655	ENSG00000129451
HALLMARK	ESTROGEN_RESPONSE_LATE	60481	ENSG00000012660
HALLMARK	ESTROGEN_RESPONSE_LATE	27134	ENSG00000105289
HALLMARK	ESTROGEN_RESPONSE_LATE	4299	ENSG00000172493
HALLMARK	ESTROGEN_RESPONSE_LATE	999	ENSG00000039068
HALLMARK	ESTROGEN_RESPONSE_LATE	2444	ENSG00000111816
HALLMARK	ESTROGEN_RESPONSE_LATE	1960	ENSG00000179388
HALLMARK	ESTROGEN_RESPONSE_LATE	11057	ENSG00000140526
HALLMARK	ESTROGEN_RESPONSE_LATE	6478	ENSG00000181788
HALLMARK	ESTROGEN_RESPONSE_LATE	2810	ENSG00000175793
HALLMARK	ESTROGEN_RESPONSE_LATE	51195	ENSG00000108352
HALLMARK	ESTROGEN_RESPONSE_LATE	857	ENSG00000105974
HALLMARK	ESTROGEN_RESPONSE_LATE	10439	ENSG00000130558
HALLMARK	ESTROGEN_RESPONSE_LATE	771	ENSG00000074410
HALLMARK	ESTROGEN_RESPONSE_LATE	11098	ENSG00000150687
HALLMARK	ESTROGEN_RESPONSE_LATE	55806	ENSG00000168453
HALLMARK	ESTROGEN_RESPONSE_LATE	4681	ENSG00000158747
HALLMARK	ESTROGEN_RESPONSE_LATE	10950	ENSG00000154640
HALLMARK	ESTROGEN_RESPONSE_LATE	10733	ENSG00000142731
HALLMARK	ESTROGEN_RESPONSE_LATE	21	ENSG00000167972
HALLMARK	ESTROGEN_RESPONSE_LATE	990	ENSG00000094804
HALLMARK	ESTROGEN_RESPONSE_LATE	799	ENSG00000004948
HALLMARK	ESTROGEN_RESPONSE_LATE	991	ENSG00000117399
HALLMARK	ESTROGEN_RESPONSE_LATE	7162	ENSG00000146242
HALLMARK	ESTROGEN_RESPONSE_LATE	7538	ENSG00000128016
HALLMARK	ESTROGEN_RESPONSE_LATE	7022	ENSG00000087510
HALLMARK	ESTROGEN_RESPONSE_LATE	5733	ENSG00000050628
HALLMARK	ESTROGEN_RESPONSE_LATE	3705	ENSG00000100605
HALLMARK	ESTROGEN_RESPONSE_LATE	6566	ENSG00000155380
HALLMARK	ESTROGEN_RESPONSE_LATE	3717	ENSG00000096968
HALLMARK	ESTROGEN_RESPONSE_LATE	8645	ENSG00000164626
HALLMARK	ESTROGEN_RESPONSE_LATE	6196	ENSG00000071242
HALLMARK	ESTROGEN_RESPONSE_LATE	6491	ENSG00000123473
HALLMARK	ESTROGEN_RESPONSE_LATE	7263	ENSG00000128311
HALLMARK	ESTROGEN_RESPONSE_LATE	56603	ENSG00000003137
HALLMARK	ESTROGEN_RESPONSE_LATE	9060	ENSG00000198682
HALLMARK	ESTROGEN_RESPONSE_LATE	6584	ENSG00000197375
HALLMARK	ESTROGEN_RESPONSE_LATE	2296	ENSG00000054598
HALLMARK	ESTROGEN_RESPONSE_LATE	5932	ENSG00000101773
HALLMARK	ESTROGEN_RESPONSE_LATE	57419	ENSG00000185052
HALLMARK	ESTROGEN_RESPONSE_LATE	2222	ENSG00000079459
HALLMARK	ESTROGEN_RESPONSE_LATE	7033	ENSG00000160180
HALLMARK	ESTROGEN_RESPONSE_LATE	7466	ENSG00000109501
HALLMARK	ESTROGEN_RESPONSE_LATE	9612	ENSG00000196498
HALLMARK	ESTROGEN_RESPONSE_LATE	6658	ENSG00000134595
HALLMARK	ESTROGEN_RESPONSE_LATE	9536	ENSG00000148344
HALLMARK	ESTROGEN_RESPONSE_LATE	1717	ENSG00000172893
HALLMARK	ESTROGEN_RESPONSE_LATE	26509	ENSG00000138119
HALLMARK	ESTROGEN_RESPONSE_LATE	9215	ENSG00000133424
HALLMARK	ESTROGEN_RESPONSE_LATE	6990	ENSG00000165169
HALLMARK	ESTROGEN_RESPONSE_LATE	6820	ENSG00000088002
HALLMARK	ESTROGEN_RESPONSE_LATE	3251	ENSG00000165704
HALLMARK	ESTROGEN_RESPONSE_LATE	10160	ENSG00000152767
HALLMARK	ESTROGEN_RESPONSE_LATE	64699	ENSG00000160183
HALLMARK	FATTY_ACID_METABOLISM	51166	ENSG00000109576
HALLMARK	FATTY_ACID_METABOLISM	10808	ENSG00000120694
HALLMARK	FATTY_ACID_METABOLISM	8876	ENSG00000112299
HALLMARK	FATTY_ACID_METABOLISM	2182	ENSG00000068366
HALLMARK	FATTY_ACID_METABOLISM	4913	ENSG00000065057
HALLMARK	FATTY_ACID_METABOLISM	259307	ENSG00000104951
HALLMARK	FATTY_ACID_METABOLISM	3956	ENSG00000100097
HALLMARK	FATTY_ACID_METABOLISM	4056	ENSG00000213316
HALLMARK	FATTY_ACID_METABOLISM	364	ENSG00000165269
HALLMARK	FATTY_ACID_METABOLISM	1371	ENSG00000080819
HALLMARK	FATTY_ACID_METABOLISM	284541	ENSG00000162365
HALLMARK	FATTY_ACID_METABOLISM	10961	ENSG00000089248
HALLMARK	FATTY_ACID_METABOLISM	11343	ENSG00000074416
HALLMARK	FATTY_ACID_METABOLISM	8801	ENSG00000172340
HALLMARK	FATTY_ACID_METABOLISM	9588	ENSG00000117592
HALLMARK	FATTY_ACID_METABOLISM	10005	ENSG00000101473
HALLMARK	FATTY_ACID_METABOLISM	57515	ENSG00000111897
HALLMARK	FATTY_ACID_METABOLISM	1149	ENSG00000176194
HALLMARK	FATTY_ACID_METABOLISM	874	ENSG00000159231
HALLMARK	FATTY_ACID_METABOLISM	328	ENSG00000100823
HALLMARK	FATTY_ACID_METABOLISM	2752	ENSG00000135821
HALLMARK	FATTY_ACID_METABOLISM	1718	ENSG00000116133
HALLMARK	FATTY_ACID_METABOLISM	2169	ENSG00000145384
HALLMARK	FATTY_ACID_METABOLISM	3155	ENSG00000117305
HALLMARK	FATTY_ACID_METABOLISM	158	ENSG00000239900
HALLMARK	FATTY_ACID_METABOLISM	728294	ENSG00000180902
HALLMARK	FATTY_ACID_METABOLISM	658	ENSG00000138696
HALLMARK	FATTY_ACID_METABOLISM	54884	ENSG00000042445
HALLMARK	FATTY_ACID_METABOLISM	6611	ENSG00000102172
HALLMARK	FATTY_ACID_METABOLISM	58476	ENSG00000078804
HALLMARK	FATTY_ACID_METABOLISM	1632	ENSG00000167969
HALLMARK	FATTY_ACID_METABOLISM	6296	ENSG00000005187
HALLMARK	FATTY_ACID_METABOLISM	8803	ENSG00000136143
HALLMARK	FATTY_ACID_METABOLISM	6389	ENSG00000073578
HALLMARK	FATTY_ACID_METABOLISM	6391	ENSG00000143252
HALLMARK	FATTY_ACID_METABOLISM	92840	ENSG00000115255
HALLMARK	FATTY_ACID_METABOLISM	5160	ENSG00000131828
HALLMARK	FATTY_ACID_METABOLISM	58505	ENSG00000198856
HALLMARK	FATTY_ACID_METABOLISM	5793	ENSG00000144724
HALLMARK	FATTY_ACID_METABOLISM	2180	ENSG00000151726
HALLMARK	FATTY_ACID_METABOLISM	5910	ENSG00000138698
HALLMARK	FATTY_ACID_METABOLISM	23173	ENSG00000164024
HALLMARK	FATTY_ACID_METABOLISM	1579	ENSG00000187048
HALLMARK	FATTY_ACID_METABOLISM	1056	ENSG00000170835
HALLMARK	FATTY_ACID_METABOLISM	2572	ENSG00000136750
HALLMARK	FATTY_ACID_METABOLISM	4191	ENSG00000146701
HALLMARK	FATTY_ACID_METABOLISM	51170	ENSG00000198189
HALLMARK	FATTY_ACID_METABOLISM	131	ENSG00000196344
HALLMARK	FATTY_ACID_METABOLISM	644	ENSG00000106605
HALLMARK	FATTY_ACID_METABOLISM	84532	ENSG00000154930
HALLMARK	FATTY_ACID_METABOLISM	7503	ENSG00000229807
HALLMARK	FATTY_ACID_METABOLISM	3248	ENSG00000164120
HALLMARK	FATTY_ACID_METABOLISM	3052	ENSG00000004961
HALLMARK	FATTY_ACID_METABOLISM	224	ENSG00000072210
HALLMARK	FATTY_ACID_METABOLISM	1543	ENSG00000140465
HALLMARK	FATTY_ACID_METABOLISM	216	ENSG00000165092
HALLMARK	FATTY_ACID_METABOLISM	594	ENSG00000083123
HALLMARK	FATTY_ACID_METABOLISM	2110	ENSG00000171503
HALLMARK	FATTY_ACID_METABOLISM	7390	ENSG00000188690
HALLMARK	FATTY_ACID_METABOLISM	6584	ENSG00000197375
HALLMARK	FATTY_ACID_METABOLISM	4199	ENSG00000065833
HALLMARK	FATTY_ACID_METABOLISM	51109	ENSG00000072042
HALLMARK	FATTY_ACID_METABOLISM	1429	ENSG00000116791
HALLMARK	FATTY_ACID_METABOLISM	8608	ENSG00000139547
HALLMARK	FATTY_ACID_METABOLISM	11185	ENSG00000241644
HALLMARK	FATTY_ACID_METABOLISM	2820	ENSG00000115159
HALLMARK	FATTY_ACID_METABOLISM	670	ENSG00000137274
HALLMARK	FATTY_ACID_METABOLISM	60481	ENSG00000012660
HALLMARK	FATTY_ACID_METABOLISM	2954	ENSG00000100577
HALLMARK	FATTY_ACID_METABOLISM	1892	ENSG00000127884
HALLMARK	FATTY_ACID_METABOLISM	3420	ENSG00000101365
HALLMARK	FATTY_ACID_METABOLISM	3320	ENSG00000080824
HALLMARK	FATTY_ACID_METABOLISM	4190	ENSG00000014641
HALLMARK	FATTY_ACID_METABOLISM	37	ENSG00000072778
HALLMARK	FATTY_ACID_METABOLISM	3295	ENSG00000133835
HALLMARK	FATTY_ACID_METABOLISM	3033	ENSG00000138796
HALLMARK	FATTY_ACID_METABOLISM	549	ENSG00000148090
HALLMARK	FATTY_ACID_METABOLISM	2271	ENSG00000091483
HALLMARK	FATTY_ACID_METABOLISM	84693	ENSG00000124370
HALLMARK	FATTY_ACID_METABOLISM	34	ENSG00000117054
HALLMARK	FATTY_ACID_METABOLISM	51179	ENSG00000116882
HALLMARK	FATTY_ACID_METABOLISM	35	ENSG00000122971
HALLMARK	FATTY_ACID_METABOLISM	51	ENSG00000161533
HALLMARK	FATTY_ACID_METABOLISM	210	ENSG00000148218
HALLMARK	FATTY_ACID_METABOLISM	2819	ENSG00000167588
HALLMARK	FATTY_ACID_METABOLISM	126	ENSG00000248144
HALLMARK	FATTY_ACID_METABOLISM	873	ENSG00000159228
HALLMARK	FATTY_ACID_METABOLISM	10449	ENSG00000167315
HALLMARK	FATTY_ACID_METABOLISM	762	ENSG00000167434
HALLMARK	FATTY_ACID_METABOLISM	79602	ENSG00000006831
HALLMARK	FATTY_ACID_METABOLISM	1666	ENSG00000104325
HALLMARK	FATTY_ACID_METABOLISM	10965	ENSG00000119673
HALLMARK	FATTY_ACID_METABOLISM	1376	ENSG00000157184
HALLMARK	FATTY_ACID_METABOLISM	33	ENSG00000115361
HALLMARK	FATTY_ACID_METABOLISM	10455	ENSG00000198721
HALLMARK	FATTY_ACID_METABOLISM	6392	ENSG00000204370
HALLMARK	FATTY_ACID_METABOLISM	4683	ENSG00000104320
HALLMARK	FATTY_ACID_METABOLISM	2326	ENSG00000010932
HALLMARK	FATTY_ACID_METABOLISM	26275	ENSG00000198130
HALLMARK	FATTY_ACID_METABOLISM	765	ENSG00000131686
HALLMARK	FATTY_ACID_METABOLISM	8802	ENSG00000163541
HALLMARK	FATTY_ACID_METABOLISM	218	ENSG00000108602
HALLMARK	FATTY_ACID_METABOLISM	3417	ENSG00000138413
HALLMARK	FATTY_ACID_METABOLISM	1743	ENSG00000119689
HALLMARK	FATTY_ACID_METABOLISM	223	ENSG00000143149
HALLMARK	FATTY_ACID_METABOLISM	8639	ENSG00000131471
HALLMARK	FATTY_ACID_METABOLISM	5092	ENSG00000166228
HALLMARK	FATTY_ACID_METABOLISM	5720	ENSG00000092010
HALLMARK	FATTY_ACID_METABOLISM	9246	ENSG00000156587
HALLMARK	FATTY_ACID_METABOLISM	7389	ENSG00000126088
HALLMARK	FATTY_ACID_METABOLISM	23710	ENSG00000139112
HALLMARK	FATTY_ACID_METABOLISM	23417	ENSG00000103150
HALLMARK	FATTY_ACID_METABOLISM	3158	ENSG00000134240
HALLMARK	FATTY_ACID_METABOLISM	29781	ENSG00000025770
HALLMARK	FATTY_ACID_METABOLISM	5465	ENSG00000186951
HALLMARK	FATTY_ACID_METABOLISM	3421	ENSG00000067829
HALLMARK	FATTY_ACID_METABOLISM	5162	ENSG00000168291
HALLMARK	FATTY_ACID_METABOLISM	760	ENSG00000104267
HALLMARK	FATTY_ACID_METABOLISM	1384	ENSG00000095321
HALLMARK	FATTY_ACID_METABOLISM	1738	ENSG00000091140
HALLMARK	FATTY_ACID_METABOLISM	51703	ENSG00000197142
HALLMARK	FATTY_ACID_METABOLISM	7358	ENSG00000109814
HALLMARK	FATTY_ACID_METABOLISM	3028	ENSG00000072506
HALLMARK	FATTY_ACID_METABOLISM	2168	ENSG00000163586
HALLMARK	FATTY_ACID_METABOLISM	84263	ENSG00000119471
HALLMARK	FATTY_ACID_METABOLISM	1374	ENSG00000110090
HALLMARK	FATTY_ACID_METABOLISM	6999	ENSG00000151790
HALLMARK	FATTY_ACID_METABOLISM	50	ENSG00000100412
HALLMARK	FATTY_ACID_METABOLISM	5805	ENSG00000150787
HALLMARK	FATTY_ACID_METABOLISM	2052	ENSG00000143819
HALLMARK	FATTY_ACID_METABOLISM	1962	ENSG00000113790
HALLMARK	FATTY_ACID_METABOLISM	912	ENSG00000158473
HALLMARK	FATTY_ACID_METABOLISM	2639	ENSG00000105607
HALLMARK	FATTY_ACID_METABOLISM	7533	ENSG00000128245
HALLMARK	FATTY_ACID_METABOLISM	6281	ENSG00000197747
HALLMARK	FATTY_ACID_METABOLISM	3032	ENSG00000138029
HALLMARK	FATTY_ACID_METABOLISM	4128	ENSG00000189221
HALLMARK	FATTY_ACID_METABOLISM	30	ENSG00000060971
HALLMARK	FATTY_ACID_METABOLISM	26330	ENSG00000105679
HALLMARK	FATTY_ACID_METABOLISM	39	ENSG00000120437
HALLMARK	FATTY_ACID_METABOLISM	948	ENSG00000135218
HALLMARK	FATTY_ACID_METABOLISM	387893	ENSG00000183955
HALLMARK	FATTY_ACID_METABOLISM	2194	ENSG00000169710
HALLMARK	FATTY_ACID_METABOLISM	4282	ENSG00000240972
HALLMARK	FATTY_ACID_METABOLISM	50486	ENSG00000123689
HALLMARK	FATTY_ACID_METABOLISM	1891	ENSG00000104823
HALLMARK	FATTY_ACID_METABOLISM	4953	ENSG00000115758
HALLMARK	FATTY_ACID_METABOLISM	51478	ENSG00000132196
HALLMARK	FATTY_ACID_METABOLISM	3939	ENSG00000134333
HALLMARK	FATTY_ACID_METABOLISM	2026	ENSG00000111674
HALLMARK	FATTY_ACID_METABOLISM	50814	ENSG00000147383
HALLMARK	FATTY_ACID_METABOLISM	3157	ENSG00000112972
HALLMARK	FATTY_ACID_METABOLISM	2027	ENSG00000108515
HALLMARK	FATTY_ACID_METABOLISM	3422	ENSG00000067064
HALLMARK	FATTY_ACID_METABOLISM	9380	ENSG00000137106
HALLMARK	FATTY_ACID_METABOLISM	226	ENSG00000149925
HALLMARK	G2M_CHECKPOINT	1063	ENSG00000117724
HALLMARK	G2M_CHECKPOINT	8452	ENSG00000036257
HALLMARK	G2M_CHECKPOINT	262	ENSG00000123505
HALLMARK	G2M_CHECKPOINT	10024	ENSG00000135451
HALLMARK	G2M_CHECKPOINT	1432	ENSG00000112062
HALLMARK	G2M_CHECKPOINT	81539	ENSG00000111371
HALLMARK	G2M_CHECKPOINT	6434	ENSG00000136527
HALLMARK	G2M_CHECKPOINT	1841	ENSG00000168393
HALLMARK	G2M_CHECKPOINT	580	ENSG00000138376
HALLMARK	G2M_CHECKPOINT	8318	ENSG00000093009
HALLMARK	G2M_CHECKPOINT	4082	ENSG00000277443
HALLMARK	G2M_CHECKPOINT	6118	ENSG00000117748
HALLMARK	G2M_CHECKPOINT	4953	ENSG00000115758
HALLMARK	G2M_CHECKPOINT	4605	ENSG00000101057
HALLMARK	G2M_CHECKPOINT	7514	ENSG00000082898
HALLMARK	G2M_CHECKPOINT	7112	ENSG00000120802
HALLMARK	G2M_CHECKPOINT	5371	ENSG00000140464
HALLMARK	G2M_CHECKPOINT	10664	ENSG00000102974
HALLMARK	G2M_CHECKPOINT	57082	ENSG00000137812
HALLMARK	G2M_CHECKPOINT	387893	ENSG00000183955
HALLMARK	G2M_CHECKPOINT	10951	ENSG00000108468
HALLMARK	G2M_CHECKPOINT	6421	ENSG00000116560
HALLMARK	G2M_CHECKPOINT	5119	ENSG00000131165
HALLMARK	G2M_CHECKPOINT	9585	ENSG00000138182
HALLMARK	G2M_CHECKPOINT	91746	ENSG00000083896
HALLMARK	G2M_CHECKPOINT	5426	ENSG00000177084
HALLMARK	G2M_CHECKPOINT	1019	ENSG00000135446
HALLMARK	G2M_CHECKPOINT	23594	ENSG00000091651
HALLMARK	G2M_CHECKPOINT	10432	ENSG00000239306
HALLMARK	G2M_CHECKPOINT	10592	ENSG00000136824
HALLMARK	G2M_CHECKPOINT	4331	ENSG00000020426
HALLMARK	G2M_CHECKPOINT	1810	ENSG00000117505
HALLMARK	G2M_CHECKPOINT	4609	ENSG00000136997
HALLMARK	G2M_CHECKPOINT	5976	ENSG00000005007
HALLMARK	G2M_CHECKPOINT	5926	ENSG00000032219
HALLMARK	G2M_CHECKPOINT	7371	ENSG00000143179
HALLMARK	G2M_CHECKPOINT	1736	ENSG00000130826
HALLMARK	G2M_CHECKPOINT	8899	ENSG00000112739
HALLMARK	G2M_CHECKPOINT	1946	ENSG00000184349
HALLMARK	G2M_CHECKPOINT	10733	ENSG00000142731
HALLMARK	G2M_CHECKPOINT	1027	ENSG00000111276
HALLMARK	G2M_CHECKPOINT	8438	ENSG00000085999
HALLMARK	G2M_CHECKPOINT	8819	ENSG00000164105
HALLMARK	G2M_CHECKPOINT	5933	ENSG00000080839
HALLMARK	G2M_CHECKPOINT	8140	ENSG00000103257
HALLMARK	G2M_CHECKPOINT	10762	ENSG00000093000
HALLMARK	G2M_CHECKPOINT	3980	ENSG00000005156
HALLMARK	G2M_CHECKPOINT	546	ENSG00000085224
HALLMARK	G2M_CHECKPOINT	904	ENSG00000129315
HALLMARK	G2M_CHECKPOINT	4502	ENSG00000125148
HALLMARK	G2M_CHECKPOINT	6491	ENSG00000123473
HALLMARK	G2M_CHECKPOINT	3930	ENSG00000143815
HALLMARK	G2M_CHECKPOINT	23047	ENSG00000083642
HALLMARK	G2M_CHECKPOINT	51659	ENSG00000131153
HALLMARK	G2M_CHECKPOINT	10274	ENSG00000118007
HALLMARK	G2M_CHECKPOINT	11065	ENSG00000175063
HALLMARK	G2M_CHECKPOINT	4175	ENSG00000076003
HALLMARK	G2M_CHECKPOINT	4678	ENSG00000132780
HALLMARK	G2M_CHECKPOINT	2176	ENSG00000158169
HALLMARK	G2M_CHECKPOINT	1031	ENSG00000123080
HALLMARK	G2M_CHECKPOINT	4172	ENSG00000112118
HALLMARK	G2M_CHECKPOINT	9232	ENSG00000164611
HALLMARK	G2M_CHECKPOINT	4085	ENSG00000164109
HALLMARK	G2M_CHECKPOINT	3161	ENSG00000072571
HALLMARK	G2M_CHECKPOINT	4171	ENSG00000073111
HALLMARK	G2M_CHECKPOINT	10460	ENSG00000013810
HALLMARK	G2M_CHECKPOINT	3838	ENSG00000182481
HALLMARK	G2M_CHECKPOINT	10926	ENSG00000006634
HALLMARK	G2M_CHECKPOINT	3149	ENSG00000029993
HALLMARK	G2M_CHECKPOINT	7468	ENSG00000109685
HALLMARK	G2M_CHECKPOINT	27338	ENSG00000108106
HALLMARK	G2M_CHECKPOINT	1033	ENSG00000100526
HALLMARK	G2M_CHECKPOINT	1111	ENSG00000149554
HALLMARK	G2M_CHECKPOINT	1871	ENSG00000112242
HALLMARK	G2M_CHECKPOINT	993	ENSG00000164045
HALLMARK	G2M_CHECKPOINT	4174	ENSG00000100297
HALLMARK	G2M_CHECKPOINT	994	ENSG00000101224
HALLMARK	G2M_CHECKPOINT	899	ENSG00000162063
HALLMARK	G2M_CHECKPOINT	10721	ENSG00000051341
HALLMARK	G2M_CHECKPOINT	2146	ENSG00000106462
HALLMARK	G2M_CHECKPOINT	9212	ENSG00000178999
HALLMARK	G2M_CHECKPOINT	5885	ENSG00000164754
HALLMARK	G2M_CHECKPOINT	7150	ENSG00000198900
HALLMARK	G2M_CHECKPOINT	3364	ENSG00000136273
HALLMARK	G2M_CHECKPOINT	3226	ENSG00000180818
HALLMARK	G2M_CHECKPOINT	3837	ENSG00000108424
HALLMARK	G2M_CHECKPOINT	595	ENSG00000110092
HALLMARK	G2M_CHECKPOINT	7027	ENSG00000198176
HALLMARK	G2M_CHECKPOINT	9156	ENSG00000174371
HALLMARK	G2M_CHECKPOINT	1163	ENSG00000173207
HALLMARK	G2M_CHECKPOINT	8317	ENSG00000097046
HALLMARK	G2M_CHECKPOINT	3609	ENSG00000129351
HALLMARK	G2M_CHECKPOINT	23649	ENSG00000014138
HALLMARK	G2M_CHECKPOINT	9184	ENSG00000154473
HALLMARK	G2M_CHECKPOINT	6426	ENSG00000136450
HALLMARK	G2M_CHECKPOINT	2935	ENSG00000103342
HALLMARK	G2M_CHECKPOINT	4088	ENSG00000166949
HALLMARK	G2M_CHECKPOINT	602	ENSG00000069399
HALLMARK	G2M_CHECKPOINT	9221	ENSG00000166197
HALLMARK	G2M_CHECKPOINT	1058	ENSG00000115163
HALLMARK	G2M_CHECKPOINT	10036	ENSG00000167670
HALLMARK	G2M_CHECKPOINT	991	ENSG00000117399
HALLMARK	G2M_CHECKPOINT	1869	ENSG00000101412
HALLMARK	G2M_CHECKPOINT	1164	ENSG00000123975
HALLMARK	G2M_CHECKPOINT	5558	ENSG00000146143
HALLMARK	G2M_CHECKPOINT	6839	ENSG00000101945
HALLMARK	G2M_CHECKPOINT	4288	ENSG00000148773
HALLMARK	G2M_CHECKPOINT	3925	ENSG00000117632
HALLMARK	G2M_CHECKPOINT	890	ENSG00000145386
HALLMARK	G2M_CHECKPOINT	9252	ENSG00000100784
HALLMARK	G2M_CHECKPOINT	990	ENSG00000094804
HALLMARK	G2M_CHECKPOINT	6541	ENSG00000139514
HALLMARK	G2M_CHECKPOINT	1874	ENSG00000205250
HALLMARK	G2M_CHECKPOINT	22823	ENSG00000143033
HALLMARK	G2M_CHECKPOINT	2130	ENSG00000182944
HALLMARK	G2M_CHECKPOINT	4928	ENSG00000110713
HALLMARK	G2M_CHECKPOINT	26271	ENSG00000112029
HALLMARK	G2M_CHECKPOINT	6427	ENSG00000161547
HALLMARK	G2M_CHECKPOINT	51203	ENSG00000137804
HALLMARK	G2M_CHECKPOINT	3192	ENSG00000153187
HALLMARK	G2M_CHECKPOINT	4211	ENSG00000143995
HALLMARK	G2M_CHECKPOINT	1756	ENSG00000198947
HALLMARK	G2M_CHECKPOINT	9462	ENSG00000075391
HALLMARK	G2M_CHECKPOINT	10146	ENSG00000145907
HALLMARK	G2M_CHECKPOINT	3312	ENSG00000109971
HALLMARK	G2M_CHECKPOINT	51776	ENSG00000091436
HALLMARK	G2M_CHECKPOINT	30000	ENSG00000105576
HALLMARK	G2M_CHECKPOINT	9133	ENSG00000157456
HALLMARK	G2M_CHECKPOINT	6558	ENSG00000064651
HALLMARK	G2M_CHECKPOINT	8243	ENSG00000072501
HALLMARK	G2M_CHECKPOINT	8451	ENSG00000139842
HALLMARK	G2M_CHECKPOINT	9994	ENSG00000118412
HALLMARK	G2M_CHECKPOINT	10403	ENSG00000080986
HALLMARK	G2M_CHECKPOINT	6632	ENSG00000167088
HALLMARK	G2M_CHECKPOINT	10772	ENSG00000188529
HALLMARK	G2M_CHECKPOINT	10051	ENSG00000113810
HALLMARK	G2M_CHECKPOINT	3151	ENSG00000198830
HALLMARK	G2M_CHECKPOINT	4001	ENSG00000113368
HALLMARK	G2M_CHECKPOINT	1950	ENSG00000138798
HALLMARK	G2M_CHECKPOINT	5813	ENSG00000185129
HALLMARK	G2M_CHECKPOINT	4212	ENSG00000134138
HALLMARK	G2M_CHECKPOINT	7486	ENSG00000165392
HALLMARK	G2M_CHECKPOINT	4957	ENSG00000136811
HALLMARK	G2M_CHECKPOINT	3619	ENSG00000149503
HALLMARK	G2M_CHECKPOINT	9700	ENSG00000135476
HALLMARK	G2M_CHECKPOINT	1062	ENSG00000138778
HALLMARK	G2M_CHECKPOINT	9055	ENSG00000198901
HALLMARK	G2M_CHECKPOINT	7153	ENSG00000131747
HALLMARK	G2M_CHECKPOINT	4751	ENSG00000117650
HALLMARK	G2M_CHECKPOINT	5347	ENSG00000166851
HALLMARK	G2M_CHECKPOINT	675	ENSG00000139618
HALLMARK	G2M_CHECKPOINT	24137	ENSG00000090889
HALLMARK	G2M_CHECKPOINT	996	ENSG00000004897
HALLMARK	G2M_CHECKPOINT	332	ENSG00000089685
HALLMARK	G2M_CHECKPOINT	56992	ENSG00000163808
HALLMARK	G2M_CHECKPOINT	5048	ENSG00000007168
HALLMARK	G2M_CHECKPOINT	1870	ENSG00000007968
HALLMARK	G2M_CHECKPOINT	25	ENSG00000097007
HALLMARK	G2M_CHECKPOINT	3799	ENSG00000170759
HALLMARK	G2M_CHECKPOINT	11004	ENSG00000142945
HALLMARK	G2M_CHECKPOINT	4926	ENSG00000137497
HALLMARK	G2M_CHECKPOINT	29127	ENSG00000161800
HALLMARK	G2M_CHECKPOINT	9493	ENSG00000137807
HALLMARK	G2M_CHECKPOINT	3832	ENSG00000138160
HALLMARK	G2M_CHECKPOINT	11104	ENSG00000186625
HALLMARK	G2M_CHECKPOINT	22974	ENSG00000088325
HALLMARK	G2M_CHECKPOINT	22809	ENSG00000169136
HALLMARK	G2M_CHECKPOINT	6713	ENSG00000104549
HALLMARK	G2M_CHECKPOINT	983	ENSG00000170312
HALLMARK	G2M_CHECKPOINT	3835	ENSG00000079616
HALLMARK	G2M_CHECKPOINT	6790	ENSG00000087586
HALLMARK	G2M_CHECKPOINT	7272	ENSG00000112742
HALLMARK	G2M_CHECKPOINT	699	ENSG00000169679
HALLMARK	G2M_CHECKPOINT	6599	ENSG00000173473
HALLMARK	G2M_CHECKPOINT	10419	ENSG00000100462
HALLMARK	G2M_CHECKPOINT	10492	ENSG00000135316
HALLMARK	G2M_CHECKPOINT	7290	ENSG00000100084
HALLMARK	G2M_CHECKPOINT	8454	ENSG00000055130
HALLMARK	G2M_CHECKPOINT	10212	ENSG00000123136
